,Ecart_absolu
ProductionCost,314.292076418069
ProductionVolume,92.40081446748843
EnergyConsumption,15.868438142405921
QualityScore,6.315921733137571
MaintenanceHours,5.575037771942
DefectRate,0.8790573255833216
SupplierQuality,0.6004095419006887
AdditiveMaterialCost,0.30267305988013504
SafetyIncidents,0.1268306161923185
WorkerProductivity,0.08164275580119806
InventoryTurnover,0.04282937860215341
AdditiveProcessTime,0.039859991861524335
DeliveryDelay,0.025264403593999507
DowntimePercentage,0.016272587512419
EnergyEfficiency,0.011132951801810287
StockoutRate,0.0031901170043876215
